0.27,1,10,2,15,5
0.84,2,3,4,7,4
0.51,5,2,4,6,5
0.28,2,9,4,19,1
0.38,1,5,2,2,2
0.87,2,7,1,10,1
0.31,3,3,2,9,2
0.15,2,8,4,17,4
0.63,3,7,2,19,5
0.11,4,6,3,7,5
0.28,5,8,1,1,3
0.73,3,3,3,8,1
0.65,3,2,4,19,4
0.2,2,8,4,13,2
0.31,3,2,3,17,3
0.3,5,5,2,1,1
0.6,4,2,2,4,5
0.15,5,3,2,7,5
0.09,2,9,1,9,5
0.54,4,4,2,18,5
0.8,2,10,2,7,1
0.45,4,5,4,3,1
0.22,2,4,4,2,2
0.2,4,5,3,20,3
0.45,5,4,4,4,1
0.79,1,6,1,18,1
0.63,2,10,2,15,4
0.14,2,6,2,14,3
0.58,2,3,2,12,5
0.92,4,4,3,3,3
0.51,4,3,4,16,3
0.4,5,6,3,4,1
0.16,4,5,2,1,5
0.37,4,8,3,9,2
0.17,2,9,2,14,3
0.67,3,6,4,20,3
0.83,5,1,3,15,4
0.76,4,2,2,20,2
0.38,3,3,4,14,2
0.39,4,5,4,11,2
0.75,2,4,3,13,1
0.37,5,7,3,5,2
0.99,1,2,3,1,4
0.09,3,1,1,11,1
0.19,2,4,3,5,3
0.08,5,5,1,17,2
0.51,4,7,1,10,5
0.57,5,7,2,1,5
0.81,5,6,2,12,1
0.3,4,10,2,8,1
0.07,2,2,1,8,1
0.27,3,6,1,10,4
0.59,1,6,2,13,4
0.62,4,1,4,11,3
0.85,1,10,1,5,1
0.95,1,5,4,9,2
0.3,2,2,2,2,5
0.3,2,3,1,14,5
0.41,3,7,1,16,3
0.95,2,8,2,8,4
0.73,4,10,4,16,2
0.41,3,1,4,20,2
0.28,2,2,2,3,5
0.38,3,1,2,14,1
0.88,5,10,1,3,3
0.13,4,4,3,16,3
0.37,4,3,3,7,1
0.45,5,8,3,9,3
0.85,5,8,3,18,4
0.01,3,3,3,20,4
0.05,3,9,3,1,5
0.41,3,6,4,18,2
0.21,5,1,4,12,4
0.78,2,5,1,13,1
0.63,2,9,4,2,3
0.26,4,6,2,16,4
0.98,2,6,1,6,3
0.02,2,8,3,5,4
0.24,5,7,2,3,1
0.93,3,8,2,7,2
0.59,4,2,1,11,4
0.95,4,2,2,16,5
0.27,5,9,3,5,4
0.91,2,8,2,3,5
0.49,1,7,3,13,4
0.22,4,2,1,13,5
0.15,5,2,2,17,1
0.41,3,9,1,5,4
0.93,5,4,2,20,2
0.84,5,7,1,20,3
0.57,4,1,4,16,2
0.13,1,8,3,13,3
0.72,2,6,4,4,5
0.53,3,5,2,18,5
0.43,4,5,1,17,2
0.66,1,6,2,5,4
0.64,4,5,1,18,2
0.65,1,10,1,11,2
0.47,3,10,3,7,3
0.82,4,1,4,9,2
0.08,5,5,2,19,3
0.32,2,2,4,15,1
0.51,2,2,3,9,4
0.56,4,10,3,12,4
0.14,2,6,1,15,2
0.91,3,10,3,13,5
0.27,5,1,1,10,1
0.31,2,10,1,7,1
0.54,1,6,4,4,1
0.01,3,8,3,1,5
0.53,3,4,2,17,4
0.38,5,2,3,4,3
0.15,3,2,2,7,1
0.49,2,5,2,3,3
0.16,2,3,1,14,2
0.52,1,6,1,2,5
0.05,5,5,1,17,4
0.21,3,7,2,13,1
0.65,1,1,2,17,2
0.06,4,2,3,20,1
0.81,1,8,4,7,1
0.03,2,10,1,10,1
0.17,2,3,4,10,2
0.63,4,6,2,15,3
0.95,2,1,3,7,5
0.42,5,5,1,1,1
0.07,1,8,2,2,3
0.24,1,10,1,17,2
0.54,1,6,3,6,1
0.81,1,9,1,7,3
0.03,4,2,2,6,2
0.89,1,6,1,12,2
0.18,1,6,1,4,2
0.69,1,6,3,16,4
0.81,4,5,3,15,2
0.6,5,4,2,20,4
0.26,2,3,4,15,4
0.98,4,7,3,19,1
0.43,4,8,2,17,1
0.37,4,3,3,2,3
0.31,3,1,4,11,1
0.69,4,10,4,7,1
0.62,5,1,4,17,3
0.08,2,7,2,4,1
0.82,2,9,3,17,4
0.14,3,2,4,17,5
0.88,4,4,4,8,3
0.92,1,1,2,4,1
0.52,4,8,1,5,1
0.55,4,6,3,18,4
0.19,3,9,3,6,2
0.55,5,2,3,4,4
0.27,2,2,4,18,1
0.64,5,6,2,7,4
0.88,2,3,3,2,4
0.6,1,3,3,4,4
0.74,3,10,1,17,4
0.39,2,8,3,20,4
0.77,5,10,2,9,2
0.76,1,8,3,15,1
0.13,3,10,2,5,3
0.66,3,5,4,18,1
0.21,4,9,2,2,4
0.18,1,2,2,14,4
0.31,2,4,3,15,2
0.01,4,6,1,9,1
0.8,4,10,1,7,1
0.11,3,5,3,11,1
0.43,1,1,3,6,5
0.49,1,7,1,18,3
0.3,2,9,2,9,2
0.27,1,8,1,11,1
0.84,1,4,1,14,1
0.27,5,10,3,13,2
0.81,1,9,1,5,1
0.41,3,10,3,2,5
0.74,5,9,1,15,2
0.95,4,5,2,5,4
0.05,2,9,3,19,5
0.87,5,3,2,8,3
0.43,3,9,2,18,4
0.09,1,1,4,5,2
0.45,1,8,2,2,2
0.07,4,4,1,4,4
0.35,2,9,1,12,3
0.3,3,10,3,16,1
0.37,5,3,3,18,5
0.2,5,8,1,12,4
0.75,1,1,4,19,2
0.78,3,9,4,13,4
0.53,2,6,2,13,2
0.29,5,2,4,17,4
0.03,1,7,4,20,2
0.47,3,2,3,8,5
0.41,1,5,4,20,5
0.8,3,4,1,3,4
0.13,1,4,3,7,4
0.75,2,2,2,17,1
0.03,4,1,2,8,1
0.49,4,10,2,4,5
0.03,4,5,3,15,3
0.59,2,1,3,20,4
0.61,1,8,2,15,1
0.25,1,9,2,12,4
0.74,4,9,3,4,4
0.93,5,10,1,11,5
0.44,1,6,3,16,4
0.91,3,2,1,19,1
0.39,5,3,2,19,5
0.02,2,10,3,3,1
0.9,5,10,1,2,1
0.41,1,3,1,7,2
0.44,5,5,3,17,4
0.91,4,2,4,9,4
0.38,3,3,4,17,2
0.36,1,1,1,13,4
0.2,2,8,4,4,3
0.84,2,3,2,18,2
0.45,1,7,3,9,5
0.45,5,4,3,1,1
0.45,1,5,4,1,3
0.22,2,1,4,12,5
0.7,1,10,1,14,1
0.52,2,6,3,8,3
0.34,4,1,3,10,5
0.92,3,9,3,10,3
0.37,2,5,4,5,1
0.39,1,10,2,13,1
0.67,3,1,4,10,4
0.62,5,10,2,19,3
0.55,1,1,3,2,5
0.17,1,1,2,4,2
0.2,4,3,2,4,5
0.25,3,5,3,14,4
0.64,1,4,3,8,3
0.36,5,5,2,15,1
0.56,2,4,2,2,3
0.05,2,10,3,18,3
0.75,1,2,4,14,5
0.28,3,6,1,6,1
0.5,3,6,3,12,4
0.84,1,1,2,10,2
0.75,2,4,4,2,4
0.61,1,4,1,20,2
0.7,5,10,2,2,5
0.68,4,3,3,16,1
0.9,4,1,2,13,2
0.89,4,4,4,5,4
0.6,2,2,3,8,3
0.97,2,8,4,6,5
0.87,2,3,2,6,3
0.67,1,3,4,12,4
0.53,3,5,4,8,2
0.96,4,5,1,15,4
0.48,4,3,4,11,3
0.47,2,10,3,14,1
0.17,2,4,4,9,5
0.95,4,9,3,13,4
0.39,5,7,1,19,3
0.06,5,3,1,2,2
0.05,4,10,4,5,1
0.21,3,9,2,14,5
0.24,3,3,2,13,1
0.57,4,4,4,19,2
0.65,2,2,2,1,2
0.48,5,10,2,2,1
0.5,2,8,1,8,4
0.19,4,6,1,17,1
0.15,2,9,3,4,3
0,2,9,2,4,3
0.94,5,10,2,6,4
0.45,5,10,2,5,5
0.68,4,8,2,19,3
0.5,2,4,4,20,4
0.37,3,9,1,19,1
0.16,3,1,1,13,2
0.3,4,5,1,5,5
0.38,3,3,2,20,4
0.4,4,10,4,15,4
0.01,2,6,4,17,3
0.76,5,10,3,6,4
0.91,2,4,1,20,4
0.64,4,10,3,12,4
0.23,1,4,4,19,3
0.35,4,1,3,3,1
0.67,2,9,4,16,1
0.04,3,4,3,8,2
0.52,5,5,4,20,5
0.37,2,1,4,1,2
0.49,4,6,1,5,1
0.96,1,1,1,14,5
0.58,3,4,4,13,4
0.87,2,5,3,20,1
0.97,2,3,4,4,1
0.54,5,10,4,18,4
0.89,2,7,1,2,5
0.28,4,7,3,6,2
0.6,1,10,2,9,2
0.75,5,10,3,5,5
0.27,1,7,1,20,5
0.05,1,1,4,4,2
0.72,3,2,3,13,3
0.53,1,2,2,10,3
0.58,2,7,3,18,3
0.78,1,5,2,6,4
0.42,5,6,3,19,3
0.77,1,2,2,13,4
0.22,5,10,2,8,4
0.95,2,1,3,11,2
0.05,1,4,1,10,3
0.92,5,1,3,12,3
0.5,4,8,2,13,1
0.35,4,1,1,1,5
0.07,4,7,1,19,2
0.89,4,7,1,10,4
0.94,2,7,4,7,1
0.64,5,1,3,8,2
0.43,1,3,2,16,1
0.66,1,8,1,16,1
0.96,2,4,3,11,2
0.65,4,7,1,18,3
0,1,9,2,14,3
0.27,4,6,4,6,1
0.42,1,2,2,4,1
0.1,1,7,3,2,2
0.84,2,9,2,13,5
0.99,4,6,3,20,3
0.87,5,9,3,7,2
0.66,3,2,4,1,5
0.33,5,9,4,5,2
0.54,3,9,2,11,2
0.95,2,9,2,9,3
0.93,1,6,2,14,3
0.55,3,10,1,10,1
0.4,1,1,4,5,3
0.72,4,6,4,8,3
0.77,4,4,4,5,1
0.96,4,1,1,13,3
0.82,4,2,2,8,4
0.06,2,5,4,6,1
0.62,5,2,2,20,1
0.71,2,10,3,10,1
0.56,3,3,4,13,5
0.18,5,3,3,16,1
0.58,4,5,1,15,5
0.76,5,1,3,3,2
0.39,3,2,3,20,3
0.28,4,6,4,15,2
0.84,1,10,1,13,2
0.9,3,8,1,4,1
0.78,2,1,3,14,5
0.14,3,4,4,14,5
0.34,2,6,4,8,3
0.11,3,1,3,7,3
0.62,5,1,1,15,2
0.3,2,9,1,5,2
0.45,1,1,3,12,1
0.41,5,7,2,10,2
0.52,2,2,3,14,3
0.67,4,5,1,2,2
0.67,1,2,4,3,3
0.53,1,7,1,7,4
0.3,4,1,2,4,2
0.3,4,2,2,17,4
0.55,3,10,1,2,4
0.35,5,6,3,9,4
0.14,1,7,3,12,4
0.56,2,7,3,19,4
0.71,3,6,3,17,4
0.95,3,5,1,6,1
0.21,5,9,4,10,3
0.35,2,10,1,4,1
0.64,4,4,1,6,4
0.86,3,3,3,19,2
0.32,5,5,2,12,4
0.91,2,9,3,4,1
0.58,5,8,3,2,1
0.77,4,9,1,6,4
0.41,4,10,3,3,1
0.38,4,8,3,11,1
0.22,5,5,2,6,3
0.73,1,10,2,13,3
0.4,2,6,1,9,5
0.16,3,4,3,5,4
0.75,1,4,1,2,2
0.07,1,6,1,5,1
0.54,1,9,2,13,4
0.77,1,10,1,13,1
0.82,2,6,4,4,2
0.38,1,9,1,6,3
0.27,1,2,3,20,2
0.5,2,5,3,5,3
0.52,3,7,1,11,1
0.21,1,3,4,2,1
0.06,3,10,2,19,5
0.65,4,3,1,3,2
0.07,2,10,4,16,1
0.56,5,9,3,1,1
0.52,1,6,1,9,1
0.91,3,5,3,11,5
0.27,2,8,4,6,3
0.68,4,8,4,13,3
0.89,3,8,1,13,2
0.42,2,8,2,7,5
0.43,4,4,4,20,3
0.69,1,3,1,16,3
0.43,5,7,1,3,4
0.33,2,9,4,14,4
0.13,4,2,3,9,4
0.59,1,4,3,16,3
0,3,3,2,10,2
0.48,1,9,4,20,2
0.03,1,4,3,1,2
0.81,5,4,1,1,4
0.79,4,10,2,9,1
0.93,1,4,1,14,1
0.78,4,2,3,10,5
0.34,2,1,3,19,1
0.39,1,7,2,17,5
0.25,3,8,2,13,1
0.79,2,7,1,7,4
0.34,4,10,2,2,4
0.72,2,2,2,9,2
0.75,2,5,1,20,2
0.88,2,1,2,2,4
0.42,4,4,3,17,4
0.78,4,2,3,2,1
0.41,5,6,2,10,1
0.16,1,6,1,19,5
0.04,2,5,2,1,5
0.99,4,7,1,13,4
0.08,4,10,4,10,3
0.82,2,10,1,14,5
0.37,4,7,4,20,4
0.23,2,9,2,2,2
0.12,1,4,4,4,1
0.63,4,2,1,18,2
0.1,1,8,1,3,2
0.01,1,8,3,20,1
0.21,1,10,3,7,2
0.19,4,7,1,12,5
0.29,5,3,4,11,1
0.64,2,3,3,20,2
0.14,1,4,2,6,2
0.36,5,9,1,20,3
0.12,2,2,3,17,2
0.24,5,2,2,17,4
0.37,1,7,3,17,1
0.96,3,7,3,18,3
0.73,1,2,3,7,1
0.12,4,4,1,17,5
0.83,1,4,2,6,3
0.35,2,3,1,2,3
0.23,1,5,1,6,2
0.09,1,7,3,18,5
0.47,2,2,2,8,2
0.31,1,3,3,15,4
0.16,2,2,2,8,2
0.54,5,3,3,13,3
0.3,5,10,3,6,5
0.63,2,8,1,12,3
0.24,5,2,1,18,1
0.39,4,6,2,8,4
0.21,5,5,1,11,2
0.79,4,1,4,9,4
0.63,5,10,3,15,3
0.79,5,10,2,16,2
0.12,5,2,4,11,2
0.45,4,6,2,10,5
0.02,1,3,4,13,5
0.78,3,10,2,19,3
0.61,5,2,2,7,2
0.01,5,7,1,18,5
0.73,4,3,4,4,5
0.73,2,9,1,16,3
0.42,2,5,4,18,1
0.98,5,10,3,10,4
0.46,1,4,1,18,2
0.82,3,4,2,11,2
0.3,4,8,1,5,1
0.4,5,10,4,4,5
0.85,5,2,3,10,2
0.24,3,4,1,8,3
0.72,2,2,3,19,1
0.76,1,6,2,10,2
0.45,2,8,1,20,4
0.11,2,7,3,11,3
0.19,1,6,4,15,4
0.76,2,10,1,15,4
0.52,1,9,3,1,5
0.55,4,4,1,9,4
0.95,2,6,1,19,2
0.71,4,2,2,17,5
0.62,5,4,1,13,1
0.26,1,2,3,10,3
0.71,4,2,4,14,2
0.63,4,1,1,20,1
0.54,3,4,1,17,5
0.31,2,5,4,14,3
0.11,1,4,3,19,2
0.09,4,7,1,9,1
0.58,3,4,4,5,3
0.07,1,4,1,2,3
0.1,4,4,1,1,1
0.67,1,10,3,19,5
0.32,5,8,4,17,2
0.54,1,9,3,19,2
0.2,5,5,4,4,2
0.76,3,4,1,7,3
0.35,1,3,2,20,4
0.2,5,4,4,14,2
0.82,4,4,4,6,4
0.78,1,8,2,9,4
0.34,4,10,3,15,4
0.22,5,3,1,8,3
0.35,1,5,3,18,2
0.52,5,4,4,6,4
0.02,1,7,2,20,1
0.22,3,6,2,8,4
0.58,1,6,3,10,2
0.91,1,1,4,16,5
0.91,5,10,3,4,2
0.91,5,1,2,7,1
0.61,3,1,2,20,2
0.04,3,4,3,10,1
0.54,5,10,2,8,3
0.96,3,10,3,17,5
1,1,5,2,4,1
1,5,6,4,20,2
0.44,2,10,2,1,4
0.5,4,7,2,12,1
0.83,1,3,1,9,2
0.4,5,5,2,7,2
0.96,3,5,1,2,3
0.44,1,7,2,20,5
0.47,5,5,1,12,5
0.41,4,2,3,4,5
0.15,5,2,1,7,4
0.49,5,3,3,11,1
0.33,3,6,2,3,1
0.75,3,9,1,17,1
0.04,2,8,4,16,2
0.53,5,2,2,20,2
0.83,1,10,4,18,5
0.06,4,7,2,8,4
0.68,4,4,4,20,4
0.16,1,10,4,12,5
0.58,4,10,2,3,5
0.07,2,7,2,7,5
0.78,2,9,1,17,4
0.49,5,6,2,10,5
0.11,3,5,1,20,2
0.44,4,3,4,17,5
0.44,4,1,1,4,3
0.42,1,9,1,14,4
0.78,4,6,3,17,4
0.86,4,7,3,9,5
0.84,5,1,1,14,5
0.61,2,6,2,1,4
0.14,4,9,3,8,2
0.63,3,3,1,4,5
0.74,4,3,1,2,5
0.18,3,7,2,12,1
0.58,5,7,4,14,2
0.43,3,1,2,6,3
0.46,3,3,1,20,4
0.62,4,4,3,18,2
0.68,3,9,2,13,5
0.78,1,4,4,20,4
0.61,3,8,4,2,4
0.45,2,9,2,5,1
0.63,3,4,1,17,5
0.95,5,6,4,20,4
0.62,2,8,2,19,5
0.03,1,2,4,9,1
0.58,3,8,2,8,3
0.34,3,10,3,2,1
0.68,1,5,1,10,2
0.36,2,1,4,7,5
0.01,5,3,1,11,3
0.96,2,5,4,12,4
0.48,1,3,2,19,4
0.9,5,1,2,12,5
0.67,4,6,2,1,3
0.79,1,9,1,20,2
0.61,3,1,2,7,4
0.6,3,2,1,9,2
0.27,3,4,4,10,1
0.49,2,2,2,2,4
0.75,5,5,2,6,5
0.88,4,3,1,10,1
0.07,4,1,3,8,5
0.7,5,5,2,15,2
0.57,4,3,2,13,2
0.24,5,2,4,9,2
0.16,1,9,3,4,3
0.06,5,2,2,13,2
0.72,3,3,4,9,3
0.54,3,4,3,15,2
0.74,1,6,1,17,5
0.8,5,7,1,6,4
0.47,3,6,2,7,5
0.24,5,2,4,1,3
0.12,3,8,3,14,4
0.1,3,6,1,12,2
0.57,1,10,2,10,2
0.8,1,2,3,14,2
0.65,3,1,4,13,4
0.83,5,6,4,10,3
0.86,1,4,3,10,3
0.73,5,9,3,6,1
0.55,3,4,2,3,2
0.17,2,5,3,12,2
0.32,5,10,1,4,3
0.94,3,4,1,4,3
0.71,4,7,3,18,2
0.27,4,6,1,20,3
0.59,3,10,4,18,1
0.81,2,3,4,3,4
0.3,2,2,1,20,5
0.18,4,2,2,9,5
0.25,4,2,2,17,3
0.6,5,9,2,17,1
0.5,1,1,3,5,1
0.95,5,4,3,10,1
0.97,4,2,4,9,5
0.83,3,5,4,8,4
0.5,2,5,4,18,1
0.81,1,10,4,3,1
0.48,3,8,3,20,1
0.53,4,7,3,18,1
0.69,4,7,2,2,3
0.24,1,1,4,11,3
0.65,4,1,2,16,5
0.78,3,4,3,19,3
0.02,2,2,1,1,1
0.81,4,2,1,3,3
0.23,2,4,4,7,5
0.13,4,10,4,11,1
0.51,5,1,3,19,4
0.83,4,8,1,4,5
0.63,1,7,3,14,1
0.44,4,1,1,2,3
0.78,1,7,2,4,2
0.35,3,1,3,16,4
0.28,3,4,4,18,4
0.4,3,3,4,4,4
0.34,3,8,3,20,4
0.82,3,8,3,16,2
0.04,5,6,2,10,1
0.23,4,3,4,9,2
0.54,1,6,2,14,4
0.46,4,1,2,1,1
0.89,1,10,1,10,4
0.06,2,4,3,1,4
0.11,5,1,4,11,1
0.84,3,9,2,15,2
0.97,3,10,1,19,4
0.24,4,2,1,8,3
0.11,3,8,4,16,2
0.18,2,2,2,19,5
0.18,5,6,3,13,5
0.36,3,7,4,14,3
0.51,5,5,3,11,3
