Feature1,Feature2,Feature3,Feature4,Feature5,Com_Level
0.15,3,7,3,6,1
0.01,2,6,2,13,2
0.29,1,7,2,20,1
0.48,5,10,4,11,1
0.12,4,1,2,11,1
0.71,3,3,4,14,1
0.81,3,8,3,20,2
0.06,5,9,4,17,2
0.37,3,6,4,11,1
0.76,2,5,3,3,2
0.86,4,4,1,12,2
0.84,5,8,2,13,1
0.25,5,5,1,9,1
0.47,3,4,1,14,4
0.64,1,10,3,13,2
0.7,5,2,3,4,2
0.69,3,3,3,19,2
0.95,2,7,4,6,2
0.61,3,4,4,5,2
0.15,1,2,3,6,2
0.31,3,6,1,18,1
0.27,1,10,3,7,2
0.72,1,9,1,15,1
0.25,5,1,2,10,2
0.5,2,8,3,14,1
0.65,5,9,2,18,2
0.44,5,2,3,7,1
0.39,3,4,4,10,1
0.77,2,8,3,19,2
0.53,4,6,3,12,2
0.99,2,6,4,17,1
0.85,5,1,3,20,1
0.43,2,5,1,8,2
0.83,1,4,4,13,2
0.03,5,6,4,18,2
0.5,4,7,3,1,1
0.51,3,5,1,10,2
0.36,5,7,1,15,2
0.89,3,1,3,20,1
0.49,2,9,3,8,2
0.09,5,6,2,14,2
0.3,2,2,3,16,1
0.3,3,7,2,18,1
0.17,5,8,1,7,2
0.17,4,6,1,14,1
0.63,2,5,1,20,2
0.19,5,3,3,6,2
0.15,2,7,3,5,2
0.84,2,6,2,8,1
0.64,4,4,2,18,2
0.03,3,7,4,12,1
0.7,3,10,1,6,1
0.76,4,5,1,7,1
0.29,5,4,2,17,2
0.03,2,5,3,9,1
0.53,3,2,1,20,1
0.08,3,8,4,9,1
0.99,4,8,4,9,1
0.13,2,4,2,2,2
0.33,2,3,3,8,1
0.25,3,7,1,2,1
0.5,2,1,3,2,1
0.48,5,9,3,9,1
0,5,2,2,20,1
0.58,4,5,2,6,2
0.11,3,1,4,7,1
0.49,1,7,3,16,2
0.64,2,6,3,11,2
0.12,3,8,1,12,2
1,4,8,1,9,2
0.12,4,8,4,20,1
0.64,2,5,1,17,2
0.47,4,1,4,19,1
0.41,3,6,1,19,2
0.35,3,7,2,8,2
0.28,5,8,3,10,2
0.36,4,4,2,10,1
0.75,5,10,2,4,2
0.22,1,1,3,20,1
0.11,1,5,1,12,1
0.21,1,8,3,2,1
0.64,4,3,2,9,2
0.11,3,2,4,12,2
0.78,3,8,2,6,2
0.29,2,6,1,20,2
0.95,1,4,4,20,1
0.57,4,1,2,11,1
0.64,3,1,4,4,1
0.59,4,5,1,15,1
0.13,2,4,2,9,1
0.48,2,6,4,3,1
0.56,3,3,4,19,1
0.2,2,5,3,5,2
0.86,2,4,4,9,1
0.28,4,1,3,1,2
0.79,1,2,3,7,1
0.59,1,1,4,15,1
0.03,1,8,1,16,1
0.56,5,3,3,13,2
0.9,1,7,1,7,1
0.3,2,9,3,8,2
0.33,2,6,2,17,1
0.82,2,8,1,14,2
0.73,5,1,1,17,2
0.47,5,2,4,18,1
0.19,1,8,4,16,1
0.38,1,10,4,4,1
0.77,5,6,3,1,2
0.28,1,8,1,7,2
0.45,1,2,4,14,2
0.51,5,5,3,15,2
0.4,5,8,1,7,2
0.97,3,6,4,17,1
0.11,5,2,2,13,1
0.97,2,10,3,15,1
0.1,5,10,2,2,1
0.87,3,6,1,18,1
0.48,1,1,4,8,2
0.59,2,1,3,19,2
0.39,3,4,1,5,2
0.41,3,10,2,6,1
0.99,4,3,3,2,2
0.92,5,5,3,5,2
0.29,1,10,1,10,2
0.69,1,9,4,15,2
0.9,2,6,3,5,2
0.08,1,5,2,13,1
0.21,1,9,4,17,2
0.56,1,5,3,1,1
0.6,5,5,2,16,1
0.13,4,3,2,3,2
0.35,2,7,2,4,1
0.56,1,4,3,11,1
0.33,5,6,1,12,1
0.17,2,1,4,17,2
0.19,5,4,1,14,1
0.17,2,9,3,10,2
0.11,2,4,4,13,2
0.73,5,9,2,17,1
0.58,5,2,1,7,2
0.61,3,8,2,5,2
0.19,4,2,3,5,2
0.48,1,2,4,7,2
0.61,5,4,3,7,2
0.83,2,10,3,18,2
0.15,3,3,1,8,1
0.63,4,2,2,6,1
0.71,2,6,1,11,2
0.55,1,4,4,9,2
0.74,1,10,2,1,1
0.73,1,2,4,20,2
0.35,5,7,1,2,1
0.39,3,3,3,14,2
0.25,1,9,3,10,1
0.48,5,7,4,8,1
1,2,5,4,1,1
0.38,5,5,2,10,1
0.44,3,7,3,18,2
0.82,5,6,3,7,2
0.34,4,9,1,19,1
0.92,3,1,4,15,2
0.33,1,10,2,2,2
0.78,3,2,3,15,1
0.43,4,3,2,7,2
0.19,5,4,3,9,2
0.13,3,6,3,16,1
0.45,1,1,3,18,2
0.07,1,5,3,5,1
0.49,3,3,2,5,2
0.48,5,9,2,17,1
0.42,1,8,3,5,1
0.37,1,6,3,8,2
0.49,1,3,3,4,1
0.92,3,7,2,3,2
0.32,5,5,3,18,1
0.34,5,2,4,4,2
0.09,3,1,3,1,1
0.82,3,4,4,1,1
0.36,2,1,1,15,1
0.06,5,10,3,13,1
0.84,5,10,3,13,1
0.94,5,2,2,17,1
0.08,5,3,1,13,1
0.95,3,4,1,7,1
0.21,4,4,4,20,2
0.39,4,3,4,2,2
0.93,3,3,4,9,2
0.25,5,1,3,6,1
0.22,3,8,3,4,1
0.27,3,4,3,8,1
0.79,2,6,1,13,2
0.53,3,5,4,3,1
0.95,5,6,2,8,2
0,5,10,3,9,1
0.71,5,6,1,16,2
0.4,5,2,1,1,2
0.86,2,6,4,7,1
0.92,5,1,3,6,1
0.33,5,3,1,19,2
0.09,5,3,4,1,2
0.93,1,10,1,20,1
0.86,3,3,3,2,2
0.35,5,6,1,6,2
0.27,2,3,1,9,2
0.66,1,7,2,18,2
0.82,1,9,3,19,2
0.54,3,9,3,12,2
0.19,2,7,3,5,2
0.75,5,5,2,8,1
0.68,4,7,2,9,2
0.17,5,10,2,5,1
0.61,5,10,4,2,2
0.23,3,7,2,5,2
0.21,4,3,3,13,1
0.43,1,1,4,15,1
0.28,1,2,1,3,2
0.84,2,1,3,4,1
0.99,3,3,2,2,1
0.91,5,8,1,13,1
0.86,4,2,2,18,2
0.39,1,10,4,20,1
0.46,1,5,3,20,2
0.53,1,4,4,16,2
0.34,1,9,3,9,2
0.52,1,5,1,20,1
0.8,4,7,3,20,2
0.64,5,3,2,6,1
0.03,4,4,1,17,2
0.22,3,9,2,14,1
0.67,2,2,4,8,1
0.28,2,7,2,9,1
0.58,5,8,2,1,1
0.52,1,4,2,19,1
0.55,5,7,3,13,2
0.62,1,9,3,14,2
0.29,1,1,1,13,2
0.5,4,4,1,20,1
0.43,4,6,1,15,1
0.78,4,9,4,14,1
0.48,4,10,1,18,1
0.81,2,8,1,2,1
0.77,2,10,4,14,1
0.38,2,1,3,6,2
0.42,5,6,4,16,2
0.36,3,5,2,7,2
0.88,5,2,1,10,1
0.93,2,8,3,13,1
0.72,3,5,3,8,2
0.29,1,10,1,2,2
0.47,3,10,4,14,1
0.03,5,3,1,9,2
0.04,4,10,3,2,1
0.59,5,1,3,11,1
0.61,5,2,1,3,2
0.25,3,9,4,11,1
0.12,3,8,3,5,2
0.2,4,2,2,7,1
0.57,3,10,1,16,1
0.88,5,1,2,6,2
0.34,2,7,1,2,2
0.69,3,8,1,1,2
0.53,3,9,2,3,2
0.9,4,9,1,6,1
0.23,5,4,3,16,2
0.9,5,5,4,13,1
0.34,5,3,2,17,1
0.72,4,1,2,15,1
0.98,5,6,1,2,1
0.87,2,4,2,17,1
0.29,4,3,3,5,2
0.12,1,9,1,2,2
0.85,5,2,1,16,1
0.25,4,9,3,16,2
0.81,4,3,4,2,1
0.8,2,1,1,17,2
0.42,5,3,1,11,1
0.14,3,8,4,1,1
0.87,2,6,4,12,2
0.31,1,8,4,19,1
0.23,2,4,4,20,1
0.62,3,9,1,13,2
0.49,3,4,2,12,1
0.59,4,9,3,4,2
0.7,4,5,1,2,2
0.67,1,1,4,18,2
0.18,5,6,1,1,2
0.03,3,2,3,17,1
0.8,4,8,4,11,2
0.3,3,8,2,17,1
0.05,2,5,1,5,2
0.99,3,8,3,5,2
0.87,5,6,4,12,2
0.44,4,2,1,19,2
0.24,1,9,2,7,2
0.73,2,1,2,18,2
0.57,3,5,3,11,2
0.44,4,4,1,5,2
0.61,2,9,3,20,1
0.01,4,1,2,9,1
0.62,4,2,3,6,2
0.45,3,3,3,16,2
0.06,1,3,1,16,1
0.01,1,4,4,6,2
0.27,4,3,2,14,1
0.87,5,3,3,12,2
0.24,2,5,4,13,1
0.2,1,8,3,9,1
0.05,4,1,4,6,2
0.24,5,7,1,14,1
0.85,4,5,3,3,2
0.82,5,8,3,11,2
0.67,2,9,2,18,1
0.15,5,8,1,17,2
0.37,2,7,2,6,1
0.75,1,1,3,14,2
0.3,1,1,4,7,2
0.58,3,10,1,1,2
0.08,1,9,2,16,2
0.36,1,2,1,6,2
0.25,5,7,3,7,2
0.24,2,2,2,10,2
0.49,1,1,4,9,1
0.13,4,8,1,16,2
0.06,4,1,2,8,1
0.03,3,1,2,1,1
0.01,3,2,4,4,1
0.54,1,7,3,13,1
0.8,2,7,2,5,2
0.17,4,10,4,18,1
0.43,5,9,3,4,1
0.63,5,9,4,2,2
0.95,3,1,2,7,2
0.45,5,8,4,15,2
0.29,5,3,2,15,1
0.24,2,5,3,1,2
0.49,1,2,1,17,2
0.23,3,4,2,16,1
0.08,5,6,1,12,2
0.06,1,2,4,20,1
0.68,5,10,1,5,2
0.55,3,2,4,19,1
0.76,2,9,2,20,2
0.79,3,1,3,13,2
0.94,5,4,3,13,1
0.03,2,2,2,19,2
0.48,1,4,2,5,2
0.75,4,7,1,9,2
0.64,4,5,3,3,2
0.19,1,9,3,16,2
0.23,3,9,3,8,1
0.03,2,5,4,11,2
0.95,3,7,3,12,2
0.96,1,10,1,5,1
0.31,4,2,4,5,1
0.73,3,8,4,13,1
0.51,3,4,4,13,1
0.33,4,5,4,20,2
0.69,4,10,1,15,1
0.58,3,9,1,16,2
0.92,4,5,4,2,1
0.71,2,9,4,18,2
0.31,5,10,1,18,1
0.22,3,4,2,17,2
0.94,5,7,1,16,1
0.19,5,1,1,10,2
0.43,1,8,4,18,1
0.07,1,5,1,11,2
0.13,1,8,2,10,2
0.66,3,6,1,1,1
0.37,2,4,3,7,2
0.02,2,7,3,9,2
0.76,3,6,3,10,2
0.19,3,1,1,14,2
0.37,2,8,1,14,2
0.04,1,6,1,14,1
0.77,5,7,1,9,2
0.96,4,4,4,19,1
0.21,3,7,2,4,1
0.81,2,3,4,8,2
0.64,4,1,3,13,2
0.91,4,8,3,9,1
0.62,5,1,1,8,1
0.54,5,1,1,8,2
0,1,9,1,13,2
0.52,2,4,2,8,2
0.95,4,1,1,2,1
0.82,1,6,3,20,1
0.14,4,3,2,11,1
0.61,4,6,3,13,1
0.21,5,6,2,5,1
0.13,1,2,2,2,2
0.23,1,9,3,10,2
0.34,4,2,2,2,1
0.66,4,8,3,8,1
0.43,3,10,1,5,1
0.92,3,1,1,7,2
0.54,1,6,3,15,2
0.48,3,4,4,3,2
0.81,3,10,3,20,2
0.71,1,6,3,19,2
0,4,7,2,20,1
0.47,3,1,4,2,1
0.11,1,3,2,4,1
0.51,2,1,2,19,1
0.42,4,4,1,15,1
0.72,2,2,3,17,1
0.71,4,6,1,9,2
0.8,1,5,3,11,2
0.14,4,5,3,13,2
0.28,2,7,1,10,2
0.69,3,10,1,1,1
0.63,1,5,2,16,2
0.98,4,9,3,17,2
0.98,1,7,3,11,1
0.45,5,3,3,20,2
0.91,4,1,3,3,1
0.81,3,5,1,17,1
0.87,2,9,4,6,1
0.93,5,4,2,6,1
0.24,4,9,2,1,1
0.16,2,10,2,8,1
0.22,5,2,3,16,2
0.5,4,3,3,20,1
0.46,5,8,2,20,2
0.29,4,3,1,8,2
0.65,5,9,1,6,2
0.07,1,6,3,5,1
0.98,2,4,3,13,2
0.18,4,10,4,16,1
0.42,2,2,2,10,2
0.18,1,6,3,20,1
0.66,1,8,1,3,1
0.58,1,6,3,7,2
0.26,5,2,3,9,1
0,4,4,2,20,1
0.7,4,4,4,14,2
0.67,5,1,2,11,1
0.5,3,5,1,11,1
0.11,5,10,1,16,2
0.7,1,6,3,9,1
0.43,1,8,4,7,2
0.67,4,3,3,10,1
0.92,5,1,2,1,2
0.08,4,7,4,17,1
0.16,1,3,1,20,1
0.85,5,7,3,17,2
0.12,3,7,3,18,2
0.75,5,8,2,13,1
0.11,2,4,1,11,2
0.75,4,3,1,5,2
0.68,1,6,2,10,1
0.01,1,6,1,15,2
0.7,1,6,4,18,2
0.78,3,5,1,2,1
0.82,2,4,3,12,1
0.28,4,3,2,18,2
0.47,3,8,1,13,2
0.2,3,2,3,13,2
0.16,1,7,3,13,2
0.21,4,8,3,8,1
0.3,1,4,1,20,1
0.21,2,7,1,20,2
0.99,5,9,1,9,2
0.41,5,5,1,3,1
0.71,4,9,3,8,1
0.45,1,5,1,8,1
0.04,5,1,2,20,2
0.49,2,10,3,20,1
0.02,5,3,1,15,1
0.22,3,1,4,11,2
0.56,3,5,4,10,2
0.64,3,10,2,12,1
0.82,4,1,3,9,2
0.72,2,7,3,18,1
0.1,1,4,3,19,1
0.25,1,7,4,6,2
0.25,1,6,1,1,1
0.17,3,9,4,4,1
0.78,2,9,3,5,1
0.94,1,7,1,18,1
0.31,2,7,4,2,1
0.68,1,4,4,19,1
0.41,5,4,1,4,1
0.8,5,9,1,2,2
0.78,4,5,1,5,2
0.04,3,4,3,15,1
0.44,4,10,3,15,1
0.06,4,10,4,3,1
0.91,3,3,1,7,1
0.5,5,5,3,16,1
0.04,1,7,3,4,2
0.39,5,1,1,7,1
0.31,2,7,1,5,2
0.76,4,5,3,6,1
0.57,3,5,4,10,2
0.33,2,1,3,11,2
0.19,3,5,4,16,2
0.21,5,3,2,6,2
0.26,4,4,2,13,1
0.57,5,7,4,2,2
0.84,2,10,2,5,2
0.95,2,1,2,17,2
0.25,1,10,2,17,1
0.67,1,5,3,16,2
0.3,2,4,1,1,1
0.97,5,9,4,19,2
0.2,5,7,3,2,2
0.86,3,1,2,8,2
0.94,1,6,3,10,1
0.79,3,10,2,8,1
0.34,4,6,1,4,1
0.87,1,1,2,6,2
0.54,3,8,1,4,2
0.03,3,6,4,15,1
0.85,4,3,4,9,1
0,1,6,1,18,1
0.09,2,9,4,1,2
0.27,1,8,2,3,1
0.29,1,7,4,16,1
0.73,1,9,4,12,1
0.12,1,9,2,7,1
0.76,2,3,4,9,2
0.58,3,7,2,4,2
0.84,4,6,1,2,1
0.44,4,8,1,14,2
0.79,1,8,2,17,2
0.69,2,10,2,4,1
0.23,2,2,3,9,2
0.05,1,8,3,14,1
0.91,3,10,2,20,2
0.05,3,2,2,20,1
0.42,3,2,1,18,2
0.82,5,5,2,5,1
0.22,3,8,2,15,1
0.63,3,2,4,20,2
0.65,3,5,4,1,2
0.43,5,5,4,2,1
0.37,5,1,2,6,2
0.46,1,7,2,9,2
0.79,1,7,1,11,1
0.92,3,2,3,13,2
0.31,2,6,3,3,1
0.67,4,9,4,8,1
0.02,4,6,4,2,1
0.3,2,8,4,11,1
0.58,2,10,3,12,1
0.83,1,1,1,5,1
0.74,4,7,1,12,2
0.72,5,1,2,3,1
0.58,1,2,2,3,1
0.2,4,2,1,11,1
0.34,5,8,3,20,2
0.38,2,8,4,11,2
0.79,1,3,4,9,2
0.97,2,2,4,8,1
0.55,3,6,4,17,1
0.33,5,8,2,3,1
0.81,1,10,4,10,1
0.61,3,10,1,1,1
0.83,5,3,3,19,2
0.68,2,8,3,3,1
0.19,1,1,4,11,2
0.64,2,2,1,8,1
0.09,4,8,1,9,2
0.96,3,4,4,9,1
0.54,4,3,2,6,1
0.06,3,3,4,10,2
0.44,1,4,4,16,1
0.1,4,4,4,19,1
0.14,5,9,4,12,1
1,3,5,2,14,2
0.61,3,8,3,9,2
0.23,1,1,3,1,1
0.03,4,8,4,17,2
0.88,4,8,2,15,2
0.13,3,5,1,18,1
0.71,4,7,3,14,2
0.87,2,6,1,20,2
0.82,3,5,3,14,1
0.91,1,10,3,1,1
0.1,2,1,1,10,1
0.04,3,2,2,13,2
0.37,5,10,1,10,2
0.59,5,10,1,8,1
0.95,5,4,4,18,2
0.09,2,2,4,5,2
0.59,1,6,1,17,2
0.82,1,9,2,12,2
0.08,2,10,1,19,2
0.03,4,6,2,17,1
0.42,2,9,2,18,1
0.77,3,1,1,6,2
0.41,3,5,3,10,1
0.71,1,3,1,15,2
0.11,3,8,2,3,2
0.06,5,1,4,5,2
0.75,4,4,4,9,1
0.35,5,9,1,14,2
0.35,2,9,2,8,2
0.36,2,9,1,1,1
0.33,5,5,4,13,1
0.98,4,1,3,17,1
0.82,3,2,2,16,1
0.79,4,4,4,20,1
0.71,5,9,3,20,1
0.25,1,2,3,4,1
0.32,3,8,2,7,1
0.34,4,6,1,2,2
0.46,3,8,1,17,2
0.46,1,6,2,8,2
0.41,1,10,2,16,1
0.02,2,2,2,20,1
0.64,1,3,2,16,2
0.42,4,7,4,7,1
0.14,5,7,3,12,2
0.78,5,4,1,11,2
0.68,1,5,4,11,1
0.68,3,3,2,18,1
0.02,1,6,4,17,2
0.69,3,3,4,8,1
0.95,1,2,3,13,2
0.9,2,8,3,19,1
0.44,5,2,2,13,2
0.06,5,1,4,13,1
0.73,2,4,4,3,1
0.31,2,2,4,13,1
0.43,1,4,1,17,2
0.63,5,4,4,10,2
0.11,1,4,2,19,1
0.24,3,10,3,4,2
0.33,5,1,2,9,2
0.59,4,10,3,10,1
0.85,5,10,1,1,2
0.21,2,10,4,12,2
0.61,5,7,4,16,1
0.41,3,1,3,16,2
0.91,2,5,1,3,2
0.52,5,9,3,5,1
0.96,3,3,3,17,1
0.02,4,3,1,14,2
0.3,1,8,3,5,2
0.75,1,7,3,18,1
0.96,4,9,2,11,1
0.88,5,8,2,10,2
0.99,4,2,3,7,2
0.58,2,10,1,1,1
0.61,5,5,4,20,1
0.62,3,5,4,18,1
0.52,4,10,1,15,1
0.53,5,9,2,3,2
0.75,1,1,4,1,1
0.9,4,8,3,18,1
0.52,2,5,2,1,2
0.92,4,10,2,6,2
0.09,1,8,1,17,2
0.48,1,6,2,16,1
0.63,2,8,2,14,2
0.77,4,8,2,18,2
0.2,3,2,2,9,1
0.71,5,9,2,19,1
0.45,4,8,3,13,2
0.4,2,8,3,9,1
0.26,2,5,2,12,2
